75755,-194.61,9/15/2013,Eimbee,5718.11
75762,-292.49,9/15/2013,Snaptags,1040.54
75769,543.95,9/15/2013,Trupe,9915.41
75776,609.66,9/15/2013,Fadeo,9065.05
75783,993.15,9/15/2013,Zoomzone,4830.47
75790,747.60,9/15/2013,Blogtag,3784.62
75797,137.00,9/15/2013,Plajo,8722.74
75804,-969.96,9/16/2013,Jabbersphere,7487.89
75811,-510.32,9/16/2013,Trudeo,5980.36
75818,209.13,9/16/2013,Devbug,4479.51
75825,66.04,9/16/2013,Buzzster,475.21
75832,-321.91,9/16/2013,Skyble,709.37
75839,690.67,9/16/2013,Reallinks,801.00
75846,544.34,9/16/2013,LiveZ,8952.12
75853,-63.02,9/17/2013,Brainsphere,4247.69
75860,-932.78,9/17/2013,Minyx,862.75
75867,624.45,9/17/2013,Meevee,5738.30
75874,442.53,9/17/2013,Youopia,7943.43
75881,394.50,9/17/2013,Eamia,3385.29
75888,-194.76,9/17/2013,Myworks,8733.57
75895,-331.88,9/17/2013,Oyoyo,1758.48
75902,425.41,9/17/2013,Babbleopia,8357.64
75909,980.93,9/17/2013,Shufflebeat,339.94
75916,352.10,9/18/2013,Miboo,7711.56
75923,-723.64,9/18/2013,Kanoodle,4422.35
75930,780.71,9/18/2013,Tagchat,349.11
75937,646.18,9/18/2013,Abatz,4753.73
75944,456.68,9/18/2013,Twiyo,7492.66
75951,-418.31,9/18/2013,Voonder,3837.23
75958,-442.68,9/19/2013,Mybuzz,3295.22
75965,-179.01,9/19/2013,Yabox,4532.97
75972,5.84,9/19/2013,Skiba,7018.80
75979,-694.16,9/19/2013,Lazzy,8891.41
75986,220.63,9/20/2013,Talane,5694.22
75993,-112.98,9/20/2013,Skimia,5962.49
76000,-38.53,9/20/2013,Innojam,4984.83
76007,-300.83,9/20/2013,Dabjam,4022.04
76014,-178.74,9/20/2013,Realbridge,1973.16
76021,715.53,9/20/2013,Avavee,8394.34
76028,394.60,9/20/2013,Lazzy,2113.15
76035,-83.11,9/20/2013,Roomm,9146.19
76042,785.55,9/21/2013,Dynazzy,7447.99
76049,572.67,9/21/2013,Avamm,5472.42
76056,-430.17,9/21/2013,Jazzy,2516.20
76063,-617.64,9/21/2013,Oyoloo,4704.22
76070,-7.55,9/21/2013,Voonix,1333.98
76077,-897.98,9/21/2013,Kayveo,7099.82
76084,132.07,9/21/2013,Mydo,3806.90
76091,-231.34,9/21/2013,Kwilith,9911.20
76098,242.39,9/21/2013,Yoveo,4491.12
76105,765.36,9/21/2013,Fivechat,3421.30
76112,-902.96,9/22/2013,Brightdog,9403.80
76119,211.51,9/22/2013,Twitterworks,8169.05
76126,760.32,9/22/2013,Edgepulse,5479.72
76133,937.24,9/22/2013,Thoughtblab,6743.32
76140,917.10,9/22/2013,Pixoboo,780.07
76147,921.35,9/22/2013,Latz,831.63
76154,406.30,9/23/2013,Yodel,6073.11
76161,224.02,9/23/2013,Divanoodle,9370.36
76168,706.25,9/23/2013,Zooxo,8821.05
76175,97.54,9/23/2013,Skajo,9276.36
76182,239.20,9/23/2013,Leenti,6721.81
76189,275.75,9/23/2013,Jaloo,7938.90
76196,841.01,9/23/2013,Fanoodle,8307.91
76203,898.83,9/23/2013,Bubblemix,8651.42
76210,308.71,9/23/2013,Kwimbee,5663.08
76217,-824.49,9/24/2013,Twitterworks,7631.11
76224,960.59,9/24/2013,Meedoo,6584.99
76231,70.97,9/24/2013,Skinix,9843.66
76238,-986.55,9/24/2013,Brainsphere,3255.36
76245,-700.49,9/25/2013,Tagfeed,2484.55
76252,30.18,9/25/2013,Centizu,242.96
76259,-560.33,9/25/2013,Photolist,4563.88
76266,-199.66,9/25/2013,Oyope,7782.47
76273,-399.07,9/25/2013,Youtags,2457.40
76280,271.63,9/25/2013,Camimbo,4785.19
76287,-596.85,9/25/2013,Gigabox,198.94
76294,-742.59,9/25/2013,Linklinks,2216.41
76301,-572.30,9/25/2013,Zoonder,1633.30
76308,56.82,9/25/2013,Mynte,4877.52
76315,-327.39,9/25/2013,Rhycero,3008.44
76322,534.87,9/25/2013,Camido,6984.52
76329,925.61,9/25/2013,Janyx,9723.62
76336,-667.50,9/26/2013,Divavu,9884.04
76343,-698.84,9/26/2013,Riffpath,7302.99
76350,-761.35,9/27/2013,Oyoyo,9166.35
76357,-70.14,9/27/2013,Skilith,932.29
76364,375.59,9/27/2013,Edgeify,2035.95
76371,220.54,9/27/2013,Flipstorm,632.69
76378,285.98,9/28/2013,Eazzy,2801.64
76385,-10.98,9/28/2013,Quinu,4171.28
76392,-652.97,9/28/2013,Linkbuzz,4945.79
76399,44.23,9/28/2013,Demizz,4902.51
76406,-629.65,9/28/2013,Skyndu,9254.00
76413,-68.73,9/28/2013,Edgeclub,625.69
76420,551.11,9/28/2013,Rhyloo,5222.39
76427,-597.87,9/28/2013,Quimba,8715.79
76434,549.88,9/28/2013,Abatz,7925.94
76441,-360.37,9/28/2013,Photofeed,3231.75
76448,753.89,9/29/2013,Riffpath,1528.85
76455,423.14,9/29/2013,Dazzlesphere,4060.30
76462,-127.38,9/29/2013,Janyx,8798.50
76469,530.41,9/29/2013,Blogspan,7556.91
76476,615.21,9/30/2013,Bubbletube,4278.16
76483,-166.20,9/30/2013,Realmix,6363.40
76490,-135.81,9/30/2013,Trilia,5313.82
76497,-114.01,9/30/2013,Meembee,7059.22
76504,-752.33,10/1/2013,Skynoodle,4792.84
76511,-435.09,10/1/2013,Blogtag,7064.74
76518,812.41,10/1/2013,Meetz,7726.28
76525,-702.69,10/1/2013,Zoonder,9321.49
76532,51.77,10/1/2013,DabZ,3573.54
76539,-534.93,10/1/2013,Tazzy,7521.64
76546,498.63,10/2/2013,Wordware,2081.93
76553,-329.59,10/2/2013,Cogibox,4430.91
76560,-739.16,10/2/2013,Yata,1209.92
76567,500.87,10/2/2013,Yacero,8728.47
76574,26.37,10/2/2013,Jabbersphere,1800.66
76581,-688.48,10/3/2013,Trilia,7729.62
76588,-310.50,10/3/2013,Flipbug,2796.81
76595,707.70,10/4/2013,Chatterbridge,3393.45
76602,96.04,10/4/2013,Feedmix,6492.08
76609,-624.44,10/4/2013,Devbug,6421.05
76616,613.79,10/4/2013,Gabtune,4157.21
76623,438.74,10/4/2013,Dabjam,6048.77
76630,690.63,10/4/2013,Bubbletube,7415.92
76637,420.94,10/4/2013,Jabberbean,3620.81
76644,-390.70,10/5/2013,Jetpulse,3312.36
76651,524.73,10/5/2013,Meevee,7598.44
76658,995.13,10/5/2013,Realblab,6794.20
76665,616.48,10/5/2013,Jetpulse,4390.18
76672,613.62,10/5/2013,Ainyx,6886.35
76679,-663.19,10/5/2013,Eare,2117.08
76686,-93.76,10/5/2013,Browsezoom,3507.03
76693,189.76,10/5/2013,Gabspot,1698.10
76700,-152.84,10/6/2013,Wordware,5458.43
76707,-320.32,10/6/2013,Browsedrive,8952.77
76714,-662.76,10/6/2013,Skilith,2743.92
76721,886.39,10/6/2013,Youspan,4925.38
76728,-416.55,10/6/2013,Tekfly,8789.15
76735,737.73,10/6/2013,Gabspot,9903.35
76742,296.27,10/6/2013,Shuffletag,8400.69
76749,392.10,10/7/2013,Demizz,5215.35
76756,978.65,10/7/2013,Zooveo,360.39
76763,-283.87,10/7/2013,Eayo,658.94
76770,607.23,10/7/2013,Yombu,8239.09
76777,972.55,10/8/2013,Quinu,3395.94
76784,973.17,10/8/2013,Pixonyx,121.44
76791,-773.70,10/8/2013,Linkbuzz,1162.33
76798,404.11,10/8/2013,Devbug,6760.29
76805,957.61,10/8/2013,Quinu,5022.22
76812,-144.06,10/8/2013,Bluezoom,4625.75
76819,-293.11,10/8/2013,Youfeed,9185.38
76826,-289.80,10/8/2013,Reallinks,9199.80
76833,970.36,10/8/2013,Reallinks,3383.30
76840,857.88,10/8/2013,Wikido,8933.73
76847,89.79,10/8/2013,Eazzy,6542.24
76854,479.69,10/9/2013,Thoughtbeat,9191.71
76861,559.04,10/9/2013,Brainbox,3017.57
76868,-186.20,10/9/2013,Vidoo,7663.28
76875,-700.21,10/10/2013,Flashset,8981.76
76882,277.93,10/10/2013,Gabtype,9355.21
76889,55.91,10/10/2013,Babbleblab,8707.59
76896,-288.86,10/10/2013,Kwideo,1599.32
76903,630.71,10/10/2013,Twiyo,4310.81
76910,-150.00,10/10/2013,Vimbo,3852.33
76917,502.65,10/11/2013,Izio,3713.42
76924,-606.49,10/11/2013,Mydeo,1684.91
76931,431.78,10/11/2013,Thoughtsphere,4774.23
76938,-740.11,10/11/2013,Skalith,6916.10
76945,791.67,10/12/2013,Eazzy,8930.23
76952,821.68,10/12/2013,Oyonder,6884.29
76959,148.51,10/12/2013,Layo,6748.51
76966,137.12,10/12/2013,Thoughtblab,4523.76
76973,-567.49,10/12/2013,Thoughtstorm,7680.14
76980,57.54,10/13/2013,Wikizz,7255.36
76987,481.80,10/13/2013,Fivechat,5955.30
76994,-824.09,10/14/2013,Brainlounge,975.94
77001,910.06,10/15/2013,Kanoodle,884.51
77008,973.12,10/15/2013,Izio,7462.43
77015,-933.96,10/15/2013,Chatterbridge,2522.29
77022,-589.69,10/15/2013,Twitternation,1925.98
77029,-773.21,10/15/2013,Topicblab,5570.08
77036,-577.11,10/15/2013,Pixope,7817.26
77043,815.17,10/15/2013,Flipopia,4750.96
77050,948.98,10/15/2013,Centimia,5294.83
77057,-613.39,10/16/2013,Blognation,1993.23
77064,-439.13,10/16/2013,Feedmix,3802.52
77071,-423.79,10/16/2013,Thoughtstorm,5908.97
77078,935.53,10/16/2013,Devpoint,9093.68
77085,846.42,10/16/2013,Oba,266.49
77092,299.83,10/16/2013,Reallinks,3790.70
77099,281.08,10/16/2013,Yabox,4705.25
77106,-358.56,10/16/2013,Skivee,7704.48
77113,-494.74,10/17/2013,Tanoodle,8678.41
77120,85.46,10/17/2013,Kamba,9693.26
77127,185.01,10/17/2013,Linklinks,8700.18
77134,-465.00,10/17/2013,Riffpedia,3599.36
77141,-494.46,10/17/2013,Midel,5055.19
77148,-840.84,10/17/2013,Skinte,7941.73
77155,-112.26,10/17/2013,Vitz,2947.14
77162,729.39,10/18/2013,Quamba,877.95
77169,-709.22,10/18/2013,Bubblebox,5204.74
77176,700.64,10/18/2013,Youbridge,9104.06
77183,-300.42,10/18/2013,Skipfire,9809.29
77190,562.99,10/19/2013,Flashdog,4724.59
77197,636.70,10/19/2013,Feedfire,8850.35
77204,131.35,10/19/2013,Photolist,1553.68
77211,-811.77,10/19/2013,Jaxnation,6810.78
77218,550.17,10/20/2013,Centimia,5077.68
77225,-29.01,10/20/2013,Feedspan,3271.53
77232,-328.66,10/20/2013,Podcat,3930.57
77239,-602.84,10/20/2013,Dynava,5559.05
77246,318.78,10/20/2013,Twitterbeat,7432.41
77253,337.10,10/20/2013,Kimia,4311.17
77260,-816.89,10/20/2013,Quimba,6966.74
77267,-279.48,10/21/2013,Youbridge,1763.80
77274,736.30,10/21/2013,Gigaclub,7758.62
77281,899.63,10/21/2013,Flipstorm,1759.88
77288,819.43,10/21/2013,Wordify,2404.36
77295,590.78,10/21/2013,Centidel,2784.09
77302,-284.42,10/22/2013,Twitterbridge,7048.51
77309,808.63,10/22/2013,Kazu,7070.79
77316,-812.66,10/22/2013,Bluezoom,1899.38
77323,511.41,10/22/2013,Topiclounge,7277.46
77330,-584.72,10/22/2013,Mynte,7935.34
77337,940.20,10/22/2013,Skalith,8844.15
77344,793.51,10/22/2013,Oba,1245.63
77351,677.45,10/22/2013,Realpoint,4539.12
77358,-68.45,10/22/2013,Vinte,1753.38
77365,70.00,10/23/2013,Feedmix,8902.66
77372,-220.95,10/23/2013,Mynte,6708.45
77379,-501.10,10/23/2013,Wordware,7643.76
77386,508.21,10/23/2013,Voonyx,690.15
77393,-959.92,10/24/2013,Oozz,5897.61
77400,769.56,10/24/2013,Linktype,8525.99
77407,-371.95,10/24/2013,Fiveclub,4330.67
77414,224.83,10/24/2013,Edgeify,4045.86
77421,470.64,10/24/2013,Rhybox,2242.11
77428,890.29,10/24/2013,Snaptags,4108.81
77435,-829.69,10/24/2013,Thoughtbeat,141.56
77442,-602.57,10/24/2013,Skinder,129.51
77449,88.05,10/24/2013,Oyoba,5377.49
77456,-586.70,10/25/2013,Miboo,3085.62
77463,-680.77,10/25/2013,Centidel,1624.55
77470,-54.69,10/25/2013,Wikizz,8460.05
77477,981.81,10/25/2013,Rhyloo,7180.11
77484,6.63,10/25/2013,Camido,734.89
77491,386.59,10/25/2013,Linklinks,8250.97
77498,-163.67,10/26/2013,Ntags,9132.45
77505,-147.96,10/26/2013,Jabberstorm,7585.62
77512,995.81,10/26/2013,Flashpoint,5380.29
77519,234.34,10/26/2013,Roodel,5649.38
77526,-713.63,10/26/2013,Camimbo,7334.23
77533,544.09,10/26/2013,Roombo,7505.51
77540,653.06,10/26/2013,Dynabox,1555.84
77547,-453.51,10/26/2013,Kwimbee,7738.35
77554,201.86,10/27/2013,Tagfeed,52.47
77561,574.80,10/27/2013,Yotz,4331.89
77568,32.18,10/27/2013,Babbleblab,3700.54
77575,-621.20,10/27/2013,Ozu,524.34
77582,709.40,10/28/2013,Layo,8372.71
77589,-386.83,10/28/2013,Avavee,8471.49
77596,-425.11,10/28/2013,Brainsphere,3306.05
77603,-304.19,10/28/2013,Gabspot,3245.24
77610,-886.41,10/28/2013,Brightdog,7720.49
77617,-895.98,10/28/2013,Brightdog,3255.61
77624,-890.62,10/29/2013,Zoomzone,7377.53
77631,684.12,10/29/2013,Kwideo,6452.67
77638,-728.70,10/29/2013,Ainyx,6415.19
77645,11.21,10/29/2013,Yombu,8850.31
77652,987.30,10/29/2013,Katz,5106.44
77659,-272.18,10/29/2013,Linklinks,2842.16
77666,-591.39,10/29/2013,Skajo,423.89
77673,435.77,10/29/2013,Blogspan,1586.63
77680,-408.67,10/30/2013,Edgeify,459.46
77687,-123.50,10/30/2013,Youfeed,980.57
77694,758.06,10/30/2013,Yacero,691.98
77701,-572.50,10/30/2013,Ozu,9452.51
77708,53.56,10/30/2013,Miboo,808.92
77715,479.69,10/30/2013,Roombo,2253.80
77722,816.59,10/30/2013,Skynoodle,9496.23
77729,655.05,10/30/2013,Fadeo,5215.36
77736,-458.52,10/30/2013,Zoomcast,4777.52
77743,504.74,10/30/2013,Meedoo,6683.15
77750,217.45,10/31/2013,Oyondu,7784.73
77757,-488.43,10/31/2013,Twinder,3519.49
77764,-95.52,10/31/2013,Tazzy,7090.90
77771,433.23,10/31/2013,Livepath,3495.76
77778,-950.24,10/31/2013,Shuffletag,5317.15
77785,706.45,10/31/2013,Eamia,6048.66
77792,-993.15,10/31/2013,Wikizz,5181.12
77799,290.87,10/31/2013,Muxo,5487.15
77806,667.66,10/31/2013,DabZ,4359.45
77813,646.64,11/1/2013,Vimbo,9892.10
77820,52.78,11/1/2013,Innojam,853.62
77827,-184.58,11/1/2013,Quaxo,8997.67
77834,398.90,11/1/2013,Wordpedia,1786.71
77841,687.40,11/1/2013,Livetube,7039.44
77848,-789.53,11/1/2013,Linkbridge,7228.77
77855,-949.71,11/1/2013,Abata,6531.71
77862,-324.16,11/1/2013,Skalith,4033.18
77869,-302.61,11/1/2013,Thoughtmix,288.80
77876,831.46,11/1/2013,Yodoo,7976.00
77883,-971.18,11/2/2013,Gigashots,7504.64
77890,32.36,11/2/2013,Babbleset,8186.05
77897,820.23,11/2/2013,Brightbean,2924.22
77904,-857.09,11/3/2013,Youspan,4018.40
77911,804.06,11/3/2013,Skyndu,7874.93
77918,-469.12,11/3/2013,Skilith,404.61
77925,688.88,11/3/2013,Trupe,1827.19
77932,-880.24,11/4/2013,Thoughtworks,9391.03
77939,-522.92,11/4/2013,Thoughtblab,7617.46
77946,253.16,11/4/2013,Shufflebeat,665.11
77953,-822.03,11/4/2013,Youspan,5230.42
77960,578.67,11/4/2013,Wordpedia,5014.82
77967,268.12,11/5/2013,Jazzy,6004.80
77974,-0.99,11/5/2013,Jaxnation,2855.58
77981,718.92,11/5/2013,Linklinks,427.13
77988,332.13,11/6/2013,Talane,7315.72
77995,487.98,11/6/2013,Trupe,4619.16
78002,-779.78,11/6/2013,Cogilith,9257.73
78009,339.50,11/6/2013,Thoughtstorm,2170.32
78016,-27.26,11/6/2013,Voolia,5750.18
78023,-784.61,11/6/2013,Camido,7088.21
78030,589.59,11/6/2013,Eazzy,1675.00
78037,757.32,11/6/2013,LiveZ,3164.58
78044,-260.41,11/6/2013,Twitterbeat,3262.26
78051,873.18,11/7/2013,Agivu,1906.64
78058,880.42,11/7/2013,Kamba,1419.55
78065,742.12,11/7/2013,Reallinks,2142.01
78072,-424.15,11/8/2013,Plajo,418.67
78079,237.99,11/8/2013,Edgeblab,2357.67
78086,-972.35,11/8/2013,Brightbean,6371.42
78093,-199.29,11/8/2013,Dynabox,871.23
78100,907.90,11/9/2013,Topdrive,2689.61
78107,-509.77,11/9/2013,Feednation,6209.20
78114,-51.97,11/9/2013,BlogXS,8670.12
78121,-779.79,11/9/2013,Livetube,2922.26
78128,47.93,11/10/2013,Twitterbridge,8387.69
78135,658.51,11/10/2013,Skidoo,1845.84
78142,-488.67,11/10/2013,Tavu,2627.20
78149,-414.23,11/10/2013,Leenti,5384.20
78156,-547.01,11/10/2013,Oyoyo,8041.71
78163,-13.63,11/10/2013,Flipopia,3277.05
78170,248.75,11/10/2013,Feedfish,3207.25
78177,-742.69,11/11/2013,JumpXS,522.01
78184,-110.41,11/11/2013,Aibox,874.36
78191,221.40,11/11/2013,Yakijo,509.63
78198,325.82,11/11/2013,Shuffletag,7432.64
78205,389.49,11/11/2013,Dablist,2496.54
78212,625.30,11/11/2013,Jabbersphere,3726.75
78219,-648.14,11/11/2013,Teklist,3232.62
78226,-787.03,11/11/2013,Twitternation,9434.37
78233,359.79,11/12/2013,Twinder,9047.96
78240,-733.29,11/12/2013,Riffpedia,6302.77
78247,556.04,11/12/2013,Brainverse,1430.61
78254,629.54,11/12/2013,Pixonyx,9233.44
78261,-281.92,11/13/2013,Eadel,8455.13
78268,-759.07,11/13/2013,Leexo,8508.11
78275,-38.09,11/13/2013,Jabbersphere,5632.99
78282,971.29,11/13/2013,Jabberstorm,5745.23
78289,41.50,11/13/2013,Kwinu,5826.21
78296,-159.51,11/13/2013,Thoughtworks,6743.62
78303,-815.21,11/13/2013,Shufflester,2258.96
78310,-727.18,11/14/2013,JumpXS,1475.28
78317,-331.67,11/14/2013,Trunyx,5511.46
78324,95.90,11/14/2013,Vipe,5466.66
78331,149.02,11/14/2013,Twimm,5415.90
78338,955.36,11/14/2013,Blogspan,7149.50
78345,-160.47,11/14/2013,Babbleopia,6880.23
78352,-726.76,11/14/2013,Rhynyx,8411.19
78359,-735.38,11/14/2013,Twitterwire,6496.46
78366,806.25,11/15/2013,Ooba,8245.22
78373,571.50,11/15/2013,Eadel,8770.22
78380,686.42,11/15/2013,Dynazzy,1749.21
78387,467.76,11/15/2013,Oyope,2892.66
78394,-825.59,11/15/2013,Kazu,849.02
78401,-947.45,11/16/2013,Shufflester,8695.63
78408,-959.94,11/16/2013,Eire,8197.43
78415,976.77,11/16/2013,Browseblab,6652.51
78422,-306.43,11/16/2013,Dynabox,4662.41
78429,-325.25,11/16/2013,Zoonoodle,8665.86
78436,594.99,11/16/2013,Zava,4765.46
78443,760.24,11/16/2013,Twimbo,5497.28
78450,999.31,11/16/2013,Dabvine,809.63
78457,-797.49,11/17/2013,Yambee,8177.96
78464,29.84,11/17/2013,Youbridge,8761.31
78471,950.47,11/17/2013,Skinte,8604.48
78478,-340.01,11/17/2013,Bluezoom,9848.78
78485,679.02,11/17/2013,Camimbo,5964.81
78492,-975.22,11/17/2013,Jaxworks,1810.38
78499,-365.37,11/18/2013,Feedmix,2996.23
78506,729.88,11/18/2013,Twitterwire,8017.10
78513,-440.45,11/18/2013,Photobug,696.02
78520,-394.62,11/18/2013,Dabjam,1679.40
78527,678.18,11/18/2013,Kayveo,7945.51
78534,791.42,11/18/2013,Skyble,366.64
78541,610.28,11/18/2013,Shufflebeat,3682.44
78548,-279.11,11/18/2013,Trudeo,1809.55
78555,700.53,11/18/2013,Browseblab,5896.62
78562,979.96,11/18/2013,Skipfire,1679.51
78569,-981.54,11/18/2013,Tagcat,5889.78
78576,366.19,11/19/2013,Meejo,3908.04
78583,-943.86,11/19/2013,Jetpulse,2617.51
78590,-975.53,11/19/2013,Oyoyo,5284.96
78597,-562.36,11/19/2013,Yamia,9604.02
78604,933.00,11/19/2013,Oyonder,2551.30
78611,-295.82,11/19/2013,Kazio,6319.05
78618,-975.88,11/19/2013,Yakidoo,7481.82
78625,-293.84,11/19/2013,Topicblab,9370.72
78632,570.57,11/20/2013,Livetube,3366.52
78639,-219.12,11/20/2013,Mymm,9708.51
78646,-282.61,11/20/2013,Gigazoom,599.16
78653,-981.33,11/20/2013,Jabbersphere,1886.47
78660,554.85,11/20/2013,Jayo,8488.86
78667,421.26,11/20/2013,Topicware,2756.71
78674,-142.61,11/20/2013,Innotype,6453.70
78681,-946.38,11/20/2013,Meevee,5509.59
78688,-635.77,11/20/2013,Thoughtmix,2636.38
78695,-763.38,11/20/2013,Fivespan,8818.79
78702,242.16,11/20/2013,Gabspot,1819.55
78709,439.89,11/20/2013,Shuffledrive,8257.72
78716,39.73,11/20/2013,Eire,7599.79
78723,782.02,11/21/2013,Reallinks,8593.61
78730,-306.55,11/21/2013,Tazzy,2659.20
78737,-517.33,11/21/2013,Shuffledrive,6532.76
78744,-31.05,11/22/2013,Oyope,4258.29
78751,407.98,11/22/2013,Topicware,3025.27
78758,-35.15,11/22/2013,Skibox,9577.68
78765,-117.23,11/22/2013,Meevee,8457.23
78772,-165.61,11/23/2013,Tavu,6573.24
78779,-508.83,11/23/2013,Fanoodle,6549.52
78786,217.57,11/23/2013,Yombu,2893.58
78793,403.45,11/23/2013,Divape,9261.86
78800,761.02,11/23/2013,Twimbo,6281.57
78807,948.27,11/23/2013,Wordware,7198.47
78814,855.45,11/24/2013,Feedfish,4299.31
78821,-811.18,11/24/2013,Mybuzz,5264.35
78828,125.58,11/24/2013,Riffwire,2807.06
78835,-554.20,11/24/2013,Edgeclub,4440.79
78842,-414.54,11/24/2013,Flipstorm,340.50
78849,31.61,11/25/2013,Dabshots,2612.82
78856,-91.87,11/25/2013,Topiclounge,685.10
78863,-875.27,11/25/2013,Thoughtblab,2850.04
78870,-121.15,11/25/2013,Dablist,2971.56
78877,558.62,11/25/2013,Podcat,6711.98
78884,320.17,11/25/2013,Quimm,1687.97
78891,63.52,11/25/2013,LiveZ,23.39
78898,390.56,11/25/2013,Thoughtmix,4624.83
78905,-681.65,11/26/2013,Browsetype,7540.45
78912,753.80,11/26/2013,Zoovu,2384.68
78919,229.70,11/26/2013,Browseblab,6168.69
78926,838.35,11/27/2013,Realmix,7274.70
78933,-852.75,11/27/2013,Kaymbo,3502.55
78940,-984.35,11/27/2013,Devify,2953.00
78947,274.07,11/27/2013,Zooxo,4966.43
78954,-232.16,11/27/2013,Skyba,9080.96
78961,-704.09,11/27/2013,Ntag,8975.58
78968,993.55,11/27/2013,Linklinks,8389.26
78975,-646.55,11/27/2013,Flipstorm,8127.37
78982,393.48,11/28/2013,Tagopia,512.63
78989,-501.78,11/28/2013,Muxo,3708.02
78996,832.09,11/29/2013,Aimbo,2487.25
79003,871.67,11/29/2013,Buzzster,6457.40
79010,-463.47,11/29/2013,Yodoo,4743.86
79017,554.77,11/29/2013,Oyoyo,6015.15
79024,-577.71,11/29/2013,Photobug,7663.96
79031,-37.12,11/29/2013,Yodoo,8834.32
79038,313.54,11/29/2013,Avaveo,9636.61
79045,540.05,11/29/2013,Quimm,9727.70
79052,-438.58,11/29/2013,Photobug,8310.73
79059,238.18,11/30/2013,Meedoo,2960.68
79066,-476.22,11/30/2013,Fiveclub,3979.37
79073,618.87,11/30/2013,Gigabox,6897.02
79080,-337.60,11/30/2013,Yadel,979.52
79087,705.85,11/30/2013,Tavu,4801.33
79094,-288.75,11/30/2013,Twitterwire,4865.37
79101,922.22,11/30/2013,Yambee,6618.73
79108,-765.87,11/30/2013,Meevee,2240.08
79115,-866.16,12/1/2013,Leenti,7249.06
79122,-944.92,12/1/2013,Thoughtstorm,1382.37
79129,-57.66,12/1/2013,Jazzy,666.43
79136,-106.35,12/1/2013,Ntag,2077.03
79143,-905.62,12/1/2013,Tagopia,5392.18
79150,-158.47,12/2/2013,Jaxworks,8772.03
79157,739.26,12/2/2013,Oyope,6380.97
79164,40.26,12/2/2013,Realpoint,3437.66
79171,-173.10,12/2/2013,Skajo,4129.09
79178,-970.39,12/2/2013,Tambee,9116.15
79185,825.16,12/2/2013,Twitterworks,285.22
79192,-818.54,12/2/2013,Tagtune,3484.43
79199,646.33,12/2/2013,Blogpad,5329.61
79206,-552.31,12/3/2013,Dynabox,9528.91
79213,973.16,12/3/2013,Reallinks,6242.62
79220,-432.31,12/3/2013,Katz,3520.98
79227,809.22,12/3/2013,Wordpedia,9815.80
79234,535.66,12/3/2013,Skibox,3404.79
79241,645.18,12/4/2013,Aimbu,9922.59
79248,-2.24,12/4/2013,Twimm,322.94
79255,-83.12,12/4/2013,Buzzbean,2165.40
79262,906.84,12/4/2013,Mynte,2857.03
79269,387.92,12/4/2013,Lazz,295.52
79276,220.30,12/4/2013,Gabcube,6037.80
79283,-55.27,12/4/2013,Wordpedia,6050.61
79290,745.68,12/5/2013,Riffwire,6967.30
79297,-185.90,12/5/2013,Roomm,4826.89
79304,-423.37,12/5/2013,Meejo,9169.33
79311,903.09,12/5/2013,Cogilith,9094.46
79318,-644.18,12/6/2013,Eimbee,4929.49
79325,-842.75,12/6/2013,Tagpad,3400.79
79332,-323.86,12/6/2013,Browsezoom,919.52
79339,601.45,12/6/2013,Tazzy,8624.93
79346,-8.72,12/6/2013,Zoonder,535.39
79353,-553.28,12/6/2013,Jabberstorm,9349.78
79360,-338.90,12/7/2013,JumpXS,4974.97
79367,-511.61,12/7/2013,Viva,2274.90
79374,608.23,12/7/2013,Quatz,3900.49
79381,701.31,12/7/2013,Skipfire,2033.68
79388,910.59,12/7/2013,Trudoo,7950.58
79395,-869.92,12/7/2013,Aimbu,8325.68
79402,-754.46,12/8/2013,Npath,9542.08
79409,-627.35,12/8/2013,Pixope,2948.15
79416,-89.06,12/8/2013,Edgetag,2817.16
79423,-948.42,12/8/2013,Tambee,3890.05
79430,543.06,12/9/2013,Ailane,4709.96
79437,222.64,12/10/2013,Jaxnation,3217.92
79444,541.32,12/10/2013,Oodoo,1825.63
79451,886.23,12/10/2013,Photolist,419.31
79458,404.40,12/10/2013,Voomm,502.98
79465,973.89,12/10/2013,Voonte,1382.47
79472,-801.99,12/11/2013,Realbuzz,881.19
79479,-277.53,12/11/2013,Flipstorm,5841.85
79486,-976.16,12/11/2013,Brainbox,4509.41
79493,-761.35,12/11/2013,Mynte,5758.00
79500,-653.93,12/11/2013,Yombu,293.78
79507,677.77,12/11/2013,Yadel,3399.26
79514,116.59,12/11/2013,Photobug,4843.90
79521,-34.41,12/12/2013,Linkbuzz,3031.25
79528,-584.39,12/12/2013,Flipstorm,5463.83
79535,688.36,12/12/2013,Devcast,41.96
79542,-539.31,12/12/2013,Blogpad,6933.69
79549,467.42,12/12/2013,Trilia,9140.87
79556,-715.74,12/12/2013,Oyoyo,8390.12
79563,618.42,12/12/2013,Photobug,2166.39
79570,576.82,12/12/2013,Jatri,320.52
79577,242.56,12/12/2013,Zoonoodle,7103.50
79584,714.37,12/13/2013,Yozio,7394.66
79591,799.96,12/13/2013,Edgeclub,5063.22
79598,477.20,12/13/2013,Shufflebeat,2904.45
79605,22.33,12/14/2013,Feednation,952.97
79612,-809.48,12/14/2013,Myworks,7160.32
79619,-341.67,12/14/2013,Flashspan,3147.37
79626,-703.59,12/14/2013,Zoomcast,5677.51
